"product_attribute_id","scrape_product_attribute_id","product_attribute_key","product_attribute_value","created_by","updated_by","createdAt","updatedAt","deletedAt","product_id"
7613,38512,颜色,"3307(7寸面碗),345/185(4.5寸韩式碗),355/186(5.5寸韩式碗),365/187(6.5寸韩式碗),370(7寸韩式碗),375/188(7.5寸韩式碗),114(4.5寸圆碗)玉瓷,115(5寸圆碗)玉瓷,115-1(5.5寸圆碗)玉瓷,116(6寸圆碗)玉瓷,117(7寸圆碗)玉瓷,118(7.5寸圆碗)玉瓷,119(8寸圆碗)玉瓷,120(8.5寸圆碗)玉瓷,D5005(5寸直边碗)玉瓷,D5006(6寸直边碗)玉瓷,D5007(7寸直边碗)玉瓷,3145(4.5寸莲花碗)玉瓷,B560(6寸扣碗)玉瓷,M0143(7寸扣碗)玉瓷,551(4.5寸花型碗)玉瓷,553(6寸花型碗)玉瓷,24604(4.75寸斜纹碗),558(11寸花型碗)玉瓷,1376(6寸粗螺纹碗)玉瓷,2078(7寸螺纹碗)玉瓷,B680(8寸螺纹碗)玉瓷,2066(6寸螺纹碗)玉瓷,2068(7.5寸螺纹碗)玉瓷,2088(8寸螺纹碗)玉瓷,A5006(6寸横纹面碗),YG142011(7.5寸多边螺纹碗),YG142010(6.5寸多边螺纹碗),YG142008(4.5寸多边螺纹碗),YG142009(5.5寸多边螺纹碗)",,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7614,38513,产品质量等级,一等品,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7615,38514,是否跨境出口专供货源,否,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7616,38515,规格,白,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7617,38516,是否属于礼品,否,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7618,38517,适用节日,节日通用,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7619,38518,贸易属性,内贸,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7620,38519,风格类型,null,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7621,38520,商家编码,"781",,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7622,38521,一次性用品,否,,,2024-05-16 14:44:46.177 +0800,2024-05-16 14:44:46.177 +0800,,105
7623,38522,形状,条形,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7624,38523,是否一般纳税人,否,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7625,38524,材质,板式,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7626,38525,认证,无,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7627,38526,品牌,其他,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7628,38527,货号,JX-A15S,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7629,38528,风格,现代简约,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7630,38529,型号,JX-A15S,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7631,38530,颜色,"100CM(单抽+主机位)深胡桃色,100CM（四抽）深胡桃色,120CM(四抽+主机位)田园橡木色,120CM(四抽+主机位)深胡桃色,120CM（五抽+一门）田园橡木色,120CM（五抽+一门）深胡桃色,140CM(四抽+主机位)田园橡木色,140CM(四抽+主机位)深胡桃色,140CM（五抽+一门）田园橡木色,140CM（五抽+一门）深胡桃色,【组合装】100CM（四抽）深胡桃色+电脑椅,【组合装】120CM(四抽+主机位)橡胶木色+电脑椅,【组合装】120CM(四抽+主机位)深胡桃色+电脑椅,【组合装】120CM（五抽+一门）橡胶木色+电脑椅,【组合装】120CM（五抽+一门）深胡桃色+电脑椅,【组合装】140CM(四抽+主机位)橡胶木色+电脑椅,【组合装】140CM(四抽+主机位)深胡桃色+电脑椅,【组合装】140CM（五抽+一门）橡胶木色+电脑椅,【组合装】140CM（五抽+一门）深胡桃色+电脑椅",,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7632,38531,可否定做,可以,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7633,38532,五金配件说明,五金配件包,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7634,38533,空间,"书房,商用场所,20522372018",,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7635,38534,是否配送上门,送货至提货点,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7636,38535,是否提供安装服务,否,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7637,38536,适用人数,单人,,,2024-05-16 14:57:15.684 +0800,2024-05-16 14:57:15.684 +0800,,106
7638,38537,认证,无,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7639,38538,是否一般纳税人,是,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7640,38539,材质,尼龙,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7641,38540,品牌,其他,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7642,38541,货号,"580680108670",,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7643,38542,风格,北欧,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7644,38543,框架,尼龙,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7645,38544,规格,"3D头枕至尊黑黑,3D头枕神秘白黑,3D头枕优雅白灰,3D头枕至尊黑黑+透气乳胶坐垫,3D头枕神秘白黑+透气乳胶坐垫,3D头枕优雅白灰+透气乳胶坐垫,3D头枕至尊黑黑+透气乳胶坐垫+逍遥,3D头枕神秘白黑+透气乳胶坐垫+逍遥,3D头枕优雅白灰+透气乳胶坐垫+逍遥,3D头枕至尊黑黑+乳胶坐垫+三级气杆,3D头枕神秘白黑+乳胶坐垫+三级气杆,3D头枕优雅白灰+乳胶坐垫+三级气杆,3D头黑黑+乳胶坐垫+逍遥+三级气杆,3D头白黑+乳胶坐垫+逍遥+三级气杆,3D头白灰+乳胶坐垫+逍遥+三级气杆,至尊黑黑,神秘白黑,优雅白灰,至尊黑黑+透气乳胶坐垫,神秘白黑+透气乳胶坐垫,优雅白灰+透气乳胶坐垫,至尊黑黑+透气乳胶坐垫+舒服逍遥,神秘白黑+透气乳胶坐垫+舒服逍遥,优雅白灰+透气乳胶坐垫+舒服逍遥,至尊黑黑+透气乳胶坐垫+三级气杆,神秘白黑+透气乳胶坐垫+三级气杆,优雅白灰+透气乳胶坐垫+三级气杆,至尊黑黑+乳胶坐垫+逍遥+三级气杆,神秘白黑+乳胶坐垫+逍遥+三级气杆,优雅白灰+乳胶坐垫+逍遥+三级气杆",,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7646,38545,颜色,"尼龙脚,钢脚",,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7647,38546,扶手类型,旋转升降扶手,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7648,38547,空间,书房,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7649,38548,是否配送上门,送货至楼下,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7650,38549,是否提供安装服务,是,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
7651,38550,功能,旋转,,,2024-05-16 15:05:01.840 +0800,2024-05-16 15:05:01.840 +0800,,107
14756,44404,单位重量,"0.5kg",,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14757,44405,货号,ZJCP0836,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14758,44406,是否进口,否,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14759,44407,材质,竹制,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14760,44408,品牌,森润,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14761,44409,是否有包装,是,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14762,44410,包装,纸盒,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14763,44411,价格段,"20-30元",,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14764,44412,产品上市时间,"2023年夏",,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14765,44413,是否支持加工定制,否,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14766,44414,重量(含包装),"1KG",,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14767,44415,装箱数,"40",,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14768,44416,颜色,"25*14*4胡桃木色托盘,29*20*4胡桃木色托盘,33*22*4胡桃木色托盘,35*25*4胡桃木色托盘,35*25*4原木色托盘,38*26*4胡桃木色托盘,44*30*4胡桃木色托盘,52*34*4胡桃木色托盘,33*22*3.5原木色茶点盘,33*22*3.5胡桃木色茶点盘,28.4*20*3.8胡桃木色托盘（弧形边缘）,33*22.5*3.8胡桃木色托盘（弧形边缘）,37*25.4*4.4胡桃木色托盘（弧形边缘）",,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14769,44417,产品质量等级,优等品,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14770,44418,风格,国潮风,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14771,44419,是否有专利,否,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
14772,44420,风格类型,新中式,,,2024-05-23 17:50:16.924 +0800,2024-05-23 17:50:16.924 +0800,,379
15191,44593,单位重量,"1kg",,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15192,44594,货号,ltao1000609022,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15193,44595,产品类别,其他,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15194,44596,材质,木,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15195,44597,图案,纯色,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15196,44598,风格,日式,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15197,44599,形状,长方形,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15198,44600,适用场景,其他,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15199,44601,适用送礼场合,广告促销,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15200,44602,产品上市时间,其他,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15201,44603,适用对象,通用,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15202,44604,表面工艺,其他,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15203,44605,是否有专利,否,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15204,44606,颜色,"全竹托盘 支持刻字刻logo,胡桃色30*20*2cm(无提手）,胡桃色36*25*2cm(无提手）,胡桃色双耳30*20*2cm（带提手）,胡桃色双耳35.5*23.5*2cm（带提手,胡桃色双耳40*30*2cm（带提手",,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15205,44607,是否属于礼品,是，个人礼品,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15206,44608,适用送礼关系,亲戚,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15207,44609,送礼用途,个人礼品,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15208,44610,风格类型,简约格调,,,2024-05-24 09:58:56.822 +0800,2024-05-24 09:58:56.822 +0800,,391
15209,44611,单位重量,"1kg",,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15210,44612,货号,ltao1000609022,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15211,44613,产品类别,其他,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15212,44614,材质,木,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15213,44615,图案,纯色,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15214,44616,风格,日式,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15215,44617,形状,长方形,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15216,44618,适用场景,其他,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15217,44619,适用送礼场合,广告促销,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15218,44620,产品上市时间,其他,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15219,44621,适用对象,通用,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15220,44622,表面工艺,其他,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15221,44623,是否有专利,否,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15222,44624,颜色,"全竹托盘 支持刻字刻logo,胡桃色30*20*2cm(无提手）,胡桃色36*25*2cm(无提手）,胡桃色双耳30*20*2cm（带提手）,胡桃色双耳35.5*23.5*2cm（带提手,胡桃色双耳40*30*2cm（带提手",,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15223,44625,是否属于礼品,是，个人礼品,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15224,44626,适用送礼关系,亲戚,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15225,44627,送礼用途,个人礼品,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
15226,44628,风格类型,简约格调,,,2024-05-24 11:03:35.725 +0800,2024-05-24 11:03:35.725 +0800,,391
17334,46457,单位重量,"1kg",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17335,46458,品牌,沃尔蓝,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17336,46459,货号,"2222189888",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17337,46460,产品类别,餐具盘,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17338,46461,材质,小麦秸秆,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17339,46462,是否进口,否,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17340,46463,适用人群,通用,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17341,46464,图案,纯色,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17342,46465,风格,北欧风,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17343,46466,形状,不规则形,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17344,46467,微波炉,可用,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17345,46468,适用场景,"饭菜,喝咖啡,喝茶,其他",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17346,46469,适用送礼场合,"其它,婚庆,生日,家居,通用,母亲节,感恩节,礼品,户外运动,商务礼品,万圣节,节日,毕业,乔迁,答谢客户,展销会,广告促销,员工福利,周年庆典,商务馈赠,开业典礼,会议庆典,颁奖纪念,公关策划,颁奖留念,探病慰问,其他",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17347,46470,加印LOGO,可以,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17348,46471,加工定制,可以,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17349,46472,产品上市时间,"2023",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17350,46473,价格段,"5元以内",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17351,46474,适用对象,通用,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17352,46475,表面工艺,手绘,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17353,46476,是否有专利,否,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17354,46477,颜色,"跨境专供 20cm盘【马卡龙色系】8个装带盒子,跨境专供 23cm盘【马卡龙色系】8个装带盒子,跨境专供 25cm盘【马卡龙色系】8个装带盒子,跨境专供 分格盘【马卡龙色系】单个装1.8,跨境专供 方形饺子盘【马卡龙色系】单个装,跨境专供 贝壳盘【马卡龙色系】单个装",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17355,46478,直径,"18-18.9cm",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17356,46479,主要下游平台,"亚马逊,wish,速卖通,独立站,LAZADA,其他",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17357,46480,主要销售地区,"欧洲,南美,东南亚,北美,东北亚,中东,其他",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17358,46481,产品质量等级,一等品,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17359,46482,是否跨境出口专供货源,是,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17360,46483,是否属于礼品,是，商务礼品,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17361,46484,适用送礼关系,"晚辈,情侣,夫妻,同事,朋友,长辈,孩子,客户,亲戚,同学,恩师,其他",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17362,46485,送礼用途,"商务送礼,广告礼品,促销赠品,会议礼品,广告促销,福利礼品,节庆送礼,节庆礼品,嘉奖纪念,嘉奖礼品,会议送礼,公关礼品,个人礼品,其他",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17363,46486,适用节日,"祝福,友情,圣诞节,感恩节,中秋节,其它节日,元旦,七夕,爱意表达,复活节,圣诞装饰,妇女节,愚人节,结婚纪念日,婚庆挂饰,妇女节，元旦",,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17364,46487,版权,无,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17365,46488,风格类型,简约格调,,,2024-05-28 12:33:34.975 +0800,2024-05-28 12:33:34.975 +0800,,478
17465,46588,是否进口,否,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17466,46589,货号,"8896",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17467,46590,材质,小麦秸秆,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17468,46591,微波炉,可用,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17469,46592,风格,现代简约,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17470,46593,图案,纯色,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17471,46594,表面工艺,手绘,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17472,46595,适用送礼场合,"婚庆,生日,节日,乔迁,展销会,广告促销,员工福利,周年庆典,商务馈赠,开业典礼,颁奖纪念,公关策划,其他",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17473,46596,加印LOGO,可以,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17474,46597,加工定制,是,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17475,46598,装箱数,"4",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17476,46599,产品上市时间,"2023",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17477,46600,价格段,"20-30元",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17478,46601,包装,套装,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17479,46602,是否支持订制,是,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17480,46603,适用对象,成人,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17481,46604,是否有专利,无,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17482,46605,套件数量,其他,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17483,46606,产品质量等级,一等品,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17484,46607,是否跨境出口专供货源,否,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17485,46608,规格,"混色4人份28件套（盘碗杯 刀叉勺）,米色4人份28件套（盘碗杯 刀叉勺）,白色4人份28件套（盘碗杯 刀叉勺）,浅灰色4人份28件套（盘碗杯 刀叉勺）,深灰色4人份28件套（盘碗杯 刀叉勺）,黑色4人份28件套（盘碗杯 刀叉勺）,深蓝色4人份28件套（盘碗杯 刀叉勺）,混色4人份32件套（盘碗杯 碟 刀叉勺）,黑色 4人份32件套（盘碗杯 碟 刀叉勺）,浅灰色 4人份32件套（盘碗杯 碟 刀叉勺）,白色 4人份32件套（盘碗杯 碟 刀叉勺）,深灰色 4人份32件套（盘碗杯 碟 刀叉勺）",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17486,46609,适用送礼关系,"晚辈,同事,朋友,长辈,同学,恩师,其他",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17487,46610,适用节日,"圣诞节,春节,父亲节,母亲节,教师节,元旦,万圣节,复活节,国庆节,妇女节,其他",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17488,46611,送礼用途,"积分换购礼品,商务送礼,商务礼品,广告礼品,促销赠品,会议礼品,广告促销,福利礼品,节庆送礼,节庆礼品,嘉奖纪念,会议送礼,公关礼品,其他",,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17489,46612,是否属于礼品,是，商务礼品,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17490,46613,版权,无,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17491,46614,风格,简约,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
17492,46615,风格类型,简约格调,,,2024-05-28 14:19:31.629 +0800,2024-05-28 14:19:31.629 +0800,,483
